ID ra dec pmRA pmDEC Tmag objType typeSrc version HIP TYC UCAC TWOMASS SDSS ALLWISE GAIA APASS KIC POSflag e_pmRA e_pmDEC PMflag plx e_plx PARflag gallong gallat eclong eclat Bmag e_Bmag Vmag e_Vmag umag e_umag gmag e_gmag rmag e_rmag imag e_imag zmag e_zmag Jmag e_Jmag Hmag e_Hmag Kmag e_Kmag TWOMflag prox w1mag e_w1mag w2mag e_w2mag w3mag e_w3mag w4mag e_w4mag GAIAmag e_GAIAmag e_Tmag TESSflag SPFlag Teff e_Teff logg e_logg MH e_MH rad e_rad mass e_mass rho e_rho lumclass lum e_lum d e_d ebv e_ebv numcont contratio disposition duplicate_id priority eneg_EBV epos_EBV EBVflag eneg_Mass epos_Mass eneg_Rad epos_Rad eneg_rho epos_rho eneg_logg epos_logg eneg_lum epos_lum eneg_dist epos_dist distflag eneg_Teff epos_Teff TeffFlag gaiabp e_gaiabp gaiarp e_gaiarp gaiaqflag starchareFlag VmagFlag BmagFlag splists e_RA e_Dec RA_orig Dec_orig e_RA_orig e_Dec_orig raddflag wdflag dstArcSec
339565590 253.506419505139 -41.8236615391733 -0.536084 -2.22108 12.7743 STAR tmgaia2 20190415 "" "" 241-108044 16540154-4149251 "" "" 5966510018617341952 21432833 "" tmgaia2 0.0931421 0.0907636 gaia2 0.673134 0.0640668 gaia2 343.448829445774 1.20531575397547 257.060366154771 -19.1224238888408 13.043 0.008 12.972 0.114 nan nan nan nan nan nan nan nan nan nan 12.069 0.029 11.919 0.034 11.853 0.03 AAA-222-111-000-0-0 nan nan nan nan nan nan nan nan nan 12.7822 0.000291 0.0951 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1435.69 138.535 1.05235 0.08958355 "" nan "" "" nan 0.0822226 0.0969445 schlegel nan nan nan nan nan nan nan nan nan nan 125.55 151.52 bj2018 nan nan "" 12.934 0.002054 12.465 0.001157 1 "" ucac4 apassdr9 "" 1.54622393299426 1.40786335267047 253.5064164078 -41.8236711021567 0.0471863163056159 0.053779658151476 -1 0 78.65497903764768
339568200 253.565594128799 -41.8256458063813 0.0312455 -2.04211 8.7746 STAR tmgaia2 20190415 "" "" 241-108223 16541574-4149323 "" J165415.73-414932.1 5966509163926741888 21433633 "" tmgaia2 0.0953352 0.0694245 gaia2 0.494114 0.050521 gaia2 343.475101556889 1.16984051763644 257.106954447725 -19.1191325132805 10.415 0.011 10.273 0.023 nan nan nan nan nan nan nan nan nan nan 9.539 0.023 9.465 0.022 9.425 0.023 AAA-222-111-sss-0-0 nan 9.392 0.027 9.493 0.024 9.997 0.112 8.087 nan 10.0975 0.000806 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1922.36 195.365 1.35287 0.116685 "" nan "" "" nan 0.107066 0.126304 schlegel nan nan nan nan nan nan nan nan nan nan 176.17 214.56 bj2018 nan nan "" 10.2441 0.001994 9.84451 0.002048 1 "" ucac4 apassdr9 "" 1.58259482934431 1.07677373846821 253.565594309332 -41.8256545987994 0.0467480046108018 0.038653014044685 -1 0 80.92239301961091
339567914 253.544904605497 -41.8486331581119 -0.191806 -2.25934 12.5041 STAR tmgaia2 20190415 "" "" "" 16541079-4150551 "" "" 5966509743739473280 "" "" tmgaia2 0.147886 0.123183 gaia2 0.67008 0.0686817 gaia2 343.447534096622 1.16731475680945 257.093655050351 -19.1437932626287 nan nan 12.6016 0.0459 nan nan nan nan nan nan nan nan nan nan 11.136 nan 11.186 nan 11.47 0.062 UUA-002-001-00c-0-0 nan nan nan nan nan nan nan nan nan 12.5384 0.000406 0.1002 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1443.74 150.37 1.03582 0.09546105 "" nan "" "" nan 0.0869831 0.103939 schlegel nan nan nan nan nan nan nan nan nan nan 135.19 165.55 bj2018 nan nan "" 12.6961 0.003459 12.2023 0.003384 1 "" gaia2 "" "" 2.45533824920661 1.91095267103613 253.544903496865 -41.8486428858259 0.0788456465346732 0.07857633681881 -1 0 83.02616932658351
339565814 253.511355854577 -41.8412892220597 -0.816052 -1.94999 10.8413 STAR tmgaia2 20190415 "" "" 241-108058 16540272-4150286 "" J165402.74-415029.0 5966503936943654912 21432909 "" tmgaia2 0.196204 0.199197 gaia2 0.651517 0.0704555 gaia2 343.437469614861 1.19134170500907 257.066461269726 -19.1394856329107 12.147 0.008 12.151 0.069 nan nan nan nan nan nan nan nan nan nan 11.404 0.026 11.302 0.021 11.294 0.02 AAA-222-111-000-0-0 nan 11.365 0.038 11.605 0.037 9.794 nan 7.927 nan 11.9819 0.000379 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1484.18 163.14 1.0766 0.1040437 "" nan "" "" nan 0.0943754 0.113712 schlegel nan nan nan nan nan nan nan nan nan nan 145.79 180.49 bj2018 nan nan "" 12.1086 0.002025 11.7097 0.001571 1 "" ucac4 apassdr9 "" 3.25762232386324 3.09024668484453 253.511351138364 -41.8412976178501 0.108994794654297 0.128988208105857 -1 0 83.3667340403671
1338692893 253.513357717121 -41.8097040598106 -0.55642 -2.39206 12.868 STAR gaia2 20190415 "" "" "" "" "" "" 5966510057266578432 "" "" gaia2 0.0464416 0.0353743 gaia2 0.567065 0.0264951 gaia2 343.46292449328 1.21010820381092 257.064034398639 -19.1079485086445 nan nan 13.261 0.0472 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan nan nan nan 13.1792 0.000561 0.0065 gbprp gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1680.24 75.47 1.22483 0.0475492 "" nan "" "" nan 0.0457601 0.0493383 schlegel nan nan nan nan nan nan nan nan nan nan 72.15 78.79 bj2018 nan nan "" 13.1254 0.039507 12.5362 0.034829 0 "" gaia2 "" "" 0.77091335280911 0.548672904696014 253.513354502987 -41.809714358958 0.0230714676933205 0.0201806083862411 -1 0 85.12849621088449
339565431 253.513399 -41.809498 nan nan 12.088 STAR 2mass 20190415 "" "" 241-108064 16540321-4148341 "" "" "" "" "" 2mass nan nan "" nan nan "" 343.463098 1.210217 257.064041 -19.107732 nan nan 12.903 0.126 nan nan nan nan nan nan nan nan nan nan 11.607 nan 11.57 0.065 11.663 0.034 UAA-022-011-0cc-0-0 nan nan nan nan nan nan nan nan nan nan nan 0.05 vjk splin nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 617.607 nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" nan nan nan nan "" "" ucac4 "" "" 80.0 80.0 253.513399 -41.809498 80.0 80.0 "" 0 85.58571716976101
339565934 253.528463935917 -41.8503809345981 -0.58634 -1.92418 8.5622 STAR tmgaia2 20190415 "" "" 241-108099 16540683-4151013 "" "" 5966503941246146176 "" "" tmgaia2 0.100474 0.0732124 gaia2 0.525037 0.0546526 gaia2 343.438453158483 1.17571750796037 257.081004775531 -19.1469899521199 nan nan 9.8653 0.0459 nan nan nan nan nan nan nan nan nan nan 9.299 0.048 9.44 0.034 9.412 0.026 AAA-122-111-ccd-0-0 nan nan nan nan nan nan nan nan nan 9.83132 0.000623 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1816.9 188.99 1.27149 0.113177 "" nan "" "" nan 0.103538 0.122816 schlegel nan nan nan nan nan nan nan nan nan nan 169.99 207.99 bj2018 nan nan "" 9.93535 0.001308 9.64676 0.001269 1 "" gaia2 "" "" 1.66810024616076 1.1355815467411 253.528460546798 -41.8503892192621 0.0513301700548859 0.0423333452264174 -1 0 87.39744885368927
339567904 253.548496638099 -41.8492485369934 -0.372947 -2.34621 5.0421 STAR tmgaia2 20190415 "" 7876-02229-1 241-108162 16541164-4150572 "" J165411.60-415057.5 5966509748041919616 "" "" tmgaia2 0.0907056 0.0709888 gaia2 0.483884 0.0548279 gaia2 343.448743721308 1.16484987835598 257.096544886268 -19.144085144821 6.521 0.024 6.368 0.002 nan nan nan nan nan nan nan nan nan nan 5.901 0.024 5.839 0.044 5.754 0.018 AAA-111-111-000-0-0 nan 5.609 0.046 5.622 0.043 5.827 0.03 5.51 0.05 6.36369 0.00118145 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1962.53 221.175 1.351 0.1287715 "" nan "" "" nan 0.117093 0.14045 schlegel nan nan nan nan nan nan nan nan nan nan 197.18 245.17 bj2018 nan nan "" 6.49506 0.002227 6.13493 0.003246 1 "" tycho2v3 tycho2b3 "" 1.50591744507638 1.10114021715112 253.548494482457 -41.849258638731 0.0463675641084869 0.0423271932763249 -1 0 88.48443237892866
339565954 253.527992168218 -41.8519397623463 -0.68437 -1.73057 7.5271 STAR tmgaia2 20190415 "" 7876-02165-1 241-108098 16540671-4151069 "" J165406.75-415105.8 5966503941246144512 "" "" tmgaia2 0.0826268 0.0621817 gaia2 0.636383 0.0475552 gaia2 343.437021496651 1.17500712766593 257.080832456728 -19.1485795854939 8.712 0.055 8.724 0.005 nan nan nan nan nan nan nan nan nan nan 8.308 0.032 8.287 0.047 8.271 0.027 AAA-111-111-dd0-0-0 nan 7.875 0.023 7.987 0.019 8.333 0.039 8.298 nan 8.67097 0.000495 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1509.84 111.515 1.08166 0.0703145 "" nan "" "" nan 0.0658883 0.0747407 schlegel nan nan nan nan nan nan nan nan nan nan 103.48 119.55 bj2018 nan nan "" 8.76616 0.001672 8.49578 0.001583 1 "" tycho2v3 tycho2b3 "" 1.37179013502902 0.964504091274827 253.527988212377 -41.8519472134117 0.0418034814231503 0.0364168307044676 -1 0 93.1499808431265
339565411 253.512637 -41.80714 nan nan 12.778 STAR 2mass 20190415 "" "" "" 16540303-4148257 "" "" "" "" "" 2mass nan nan "" nan nan "" 343.464569 1.212145 257.063147 -19.105459 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 12.278 nan 12.03 nan 12.899 0.117 UUE-002-001-00c-0-0 nan nan nan nan nan nan nan nan nan nan nan 0.75 jhk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" nan nan nan nan "" "" "" "" "" 130.0 130.0 253.512637 -41.80714 130.0 130.0 "" 0 93.23543437658616
1338692625 253.547739870651 -41.8509276942486 -0.884217 -2.23404 12.9664 STAR gaia2 20190415 "" "" "" "" "" "" 5966509748028707968 "" "" gaia2 0.0731184 0.055748 gaia2 0.468552 0.033423 gaia2 343.447084599439 1.16422875793912 257.09616439276 -19.1458195424892 nan nan 13.4098 0.0464 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan nan nan nan 13.3131 0.00166 0.0064 gbprp gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 2014.65 139.24 1.37979 0.08048195 "" nan "" "" nan 0.0759673 0.0849966 schlegel nan nan nan nan nan nan nan nan nan nan 129.86 148.62 bj2018 nan nan "" 13.4204 0.021245 12.764 0.018235 0 "" gaia2 "" "" 1.21383950452736 0.864712968408853 253.547734759722 -41.8509373130321 0.0340620050536221 0.0327120298735902 -1 0 93.33213281265108
339568002 253.56608481816 -41.8409599499948 nan nan 11.418 STAR tmgaia2 20190415 "" "" "" 16541588-4150274 "" "" 5966509129567117312 "" "" tmgaia2 nan nan "" nan nan "" 343.463434398929 1.15990701145477 257.109281415486 -19.1342945160492 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 10.918 nan 10.758 nan 12.672 0.068 UUA-662-002-00c-0-0 nan nan nan nan nan nan nan nan nan 18.2242 0.014522 0.75 jhk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" nan 0.0 nan 0.0 -1 "" "" "" "" 1.17941089862211 2.93248649923698 253.56608481816 -41.8409599499948 1.17941089862211 2.93248649923698 -1 -1 96.92390824807092
339568009 253.566858850397 -41.8400670899887 -0.807837 -2.55166 11.7502 STAR tmgaia2 20190415 "" "" 241-108229 16541604-4150243 "" "" 5966509125264205568 21433655 "" tmgaia2 0.28083 0.158011 gaia2 0.697476 0.0594927 gaia2 343.464497467018 1.16001905269092 257.109762799325 -19.1333388945963 10.66 0.013 10.599 0.08 nan nan nan nan nan nan nan nan nan nan 10.2 nan 10.131 nan 10.944 0.046 UUA-662-004-00c-0-0 nan nan nan nan nan nan nan nan nan 11.7578 0.000869 0.0799 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1385.74 117.765 1.00338 0.0759433 "" nan "" "" nan 0.0703787 0.0815079 schlegel nan nan nan nan nan nan nan nan nan nan 108.02 127.51 bj2018 nan nan "" 11.8931 0.004515 11.4483 0.003907 1 "" ucac4 apassdr9 "" 4.66253654938919 2.45110232545537 253.56685418175 -41.8400780763028 0.151999614426838 0.0972957952970327 -1 0 97.0534367160167
339568244 253.571740979983 -41.8220896862315 -0.26646 -2.13384 11.1923 STAR tmgaia2 20190415 "" "" 241-108244 16541721-4149194 "" "" 5966509163926380032 "" "" tmgaia2 0.114489 0.0707694 gaia2 0.577112 0.0588778 gaia2 343.480750676363 1.16852566679367 257.11131973531 -19.1150562152703 8.93 nan 12.4821 0.0459 nan nan nan nan nan nan nan nan nan nan 11.598 0.028 11.585 0.041 11.475 0.03 AAA-222-222-ccc-0-0 nan nan nan nan nan nan nan nan nan 12.4131 0.000273 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1662.27 170.575 1.1982 0.106751449 "" nan "" "" nan 0.0976189 0.115884 schlegel nan nan nan nan nan nan nan nan nan nan 153.63 187.52 bj2018 nan nan "" 12.5935 0.002755 12.0681 0.000899 1 "" gaia2 tycho2 "" 1.90030963952163 1.09763499909288 253.571739440491 -41.8220988735982 0.048045368667799 0.0394537693146285 -1 0 98.7175657388895
339565325 253.520267703775 -41.8014292337752 -1.18525 -2.24692 11.4509 STAR tmgaia2 20190415 "" "" 241-108079 16540486-4148052 "" "" 5966510156056308352 "" "" tmgaia2 0.124422 0.140939 gaia2 0.828589 0.109866 gaia2 343.472596646256 1.21133070977177 257.06840039967 -19.0991177071993 nan nan 11.885 0.15 nan nan nan nan nan nan nan nan nan nan 10.519 nan 10.593 0.081 9.432 nan UAU-626-020-0c0-0-0 nan nan nan nan nan nan nan nan nan 11.5391 0.000748 0.1175 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1188.57 170.14 0.91032 0.1172015 "" nan SPLIT "" nan 0.102732 0.131671 schlegel nan nan nan nan nan nan nan nan nan nan 146.73 193.55 bj2018 nan nan "" 11.7084 0.003383 11.204 0.001334 1 "" ucac4 "" "" 2.06534214823628 2.18629854355263 253.520260858117 -41.8014389080144 0.0631250656968119 0.0873095531433424 -1 0 99.59104447810395
1338692895 253.509663403186 -41.8066308371078 -0.989084 -2.66005 12.26 STAR gaia2 20190415 "" "" "" "" "" "" 5966510057266594944 "" "" gaia2 0.215284 0.162077 gaia2 0.347867 0.1226 gaia2 343.463572240155 1.21418349709533 257.060752466727 -19.1052263094571 nan nan 12.8134 0.0474 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan nan nan nan 12.6798 0.00244 0.0155 gbprp gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 2668.09 1027.06 1.79535 0.5212125 "" nan "" "" nan 0.405899 0.636526 schlegel nan nan nan nan nan nan nan nan nan nan 717.32 1336.81 bj2018 nan nan "" 12.7676 0.040089 11.9687 0.012078 0 "" gaia2 "" "" 3.57363857902825 2.51392388469836 253.509657690062 -41.806642290101 0.108278318406189 0.0932583326820243 -1 0 99.97358497150262
339568252 253.572169167566 -41.8210463561333 -1.08715 -2.38008 10.3539 STAR tmgaia2 20190415 "" 7876-01882-1 241-108245 16541732-4149157 "" J165417.33-414916.6 5966509163913216512 "" "" tmgaia2 0.0844437 0.0656104 gaia2 0.628312 0.0532493 gaia2 343.481762027461 1.16893548932246 257.111523581866 -19.1139823147599 8.96 0.042 11.46 0.069 nan nan nan nan nan nan nan nan nan nan 10.851 0.05 10.775 0.062 10.713 0.052 AAA-222-222-ccc-0-0 nan 10.286 0.031 10.369 0.033 10.76 0.305 7.855 nan 11.5204 0.000578 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1530.26 128.425 1.11583 0.08230115 "" nan "" "" nan 0.0764391 0.0881632 schlegel nan nan nan nan nan nan nan nan nan nan 117.94 138.91 bj2018 nan nan "" 11.6802 0.003579 11.2223 0.00158 1 "" ucac4 tycho2b3 "" 1.40190846334916 1.01762042004329 253.572162886582 -41.8210566037002 0.0458264273385476 0.0366229024470374 -1 0 100.53962109611805
339568006 253.567928196995 -41.840740153998 -0.585001 -1.65472 9.4833 STAR tmgaia2 20190415 "" "" 241-108232 16541630-4150266 "" J165416.20-415026.0 5966509129553410560 "" "" tmgaia2 0.106771 0.0696123 gaia2 0.599559 0.0600036 gaia2 343.464477071334 1.15897632478117 257.110684903582 -19.1339122795182 nan nan 10.634 0.058 nan nan nan nan nan nan nan nan nan nan 9.949 nan 9.915 nan 10.036 0.044 UUA-662-002-00c-0-0 nan 9.606 0.025 9.709 0.024 10.311 0.208 8.337 nan 10.666 0.000512 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1603.14 161.715 1.14048 0.100520447 "" nan "" "" nan 0.0919999 0.109041 schlegel nan nan nan nan nan nan nan nan nan nan 145.91 177.52 bj2018 nan nan "" 10.79 0.00156 10.4239 0.00151 1 "" ucac4 "" "" 1.77271912329438 1.07969897533057 253.567924816125 -41.840747278487 0.0586537239879656 0.0391031270164846 -1 0 100.7485056906704
339565992 253.52447663596 -41.8543249268926 -0.119458 -2.13305 12.5212 STAR tmgaia2 20190415 "" "" 241-108090 16540587-4151155 "" "" 5966503936943667712 "" "" tmgaia2 0.117151 0.0893584 gaia2 0.584253 0.0580248 gaia2 343.433518288047 1.1755349682649 257.078381817911 -19.1512603622879 nan nan 12.75 0.137 nan nan nan nan nan nan nan nan nan nan 11.791 0.023 11.652 0.022 11.599 0.02 AAA-222-111-000-0-0 nan nan nan nan nan nan nan nan nan 12.5344 0.000447 0.1096 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1642.49 164.085 1.16437 0.101093046 "" nan "" "" nan 0.0926561 0.10953 schlegel nan nan nan nan nan nan nan nan nan nan 148.2 179.97 bj2018 nan nan "" 12.7174 0.003949 12.1855 0.002335 1 "" ucac4 "" "" 1.94509425477452 1.3861446782079 253.524475945435 -41.854334110858 0.0627600928866974 0.0549469005225939 -1 0 103.82432866319326
339565401 253.507671942984 -41.8063933502417 -2.8 -1.5 5.1757 STAR tmgaia2 20190415 82676 7876-02191-1 241-108047 16540184-4148228 "" J165401.81-414823.0 5966510057279631488 "" "" tmgaia2 0.9 0.9 tycho2 0.55 1.2 hip 343.46281991198 1.21548511291461 257.059162725161 -19.1051679129485 5.599 0.022 5.46 0.03 nan nan nan nan nan nan nan nan nan nan 5.07 0.254 4.926 0.044 4.773 0.018 DEA-311-111-0dd-0-0 nan 4.542 0.191 4.395 0.109 4.653 0.017 4.396 0.027 5.35592 0.00328787 0.0069 gbprp "" nan nan nan nan nan nan nan nan nan nan nan nan DWARF nan nan 39.3797 nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan hip nan nan "" 5.48969 0.002456 5.13701 0.004453 0 "" hipvmag tycho2b3 "" 14.9459434738239 13.962666839586 253.507655769749 -41.8063998085762 0.624834065462735 0.594613549520355 -1 0 104.34076753541187
339568246 253.573916 -41.822025 nan nan 10.655 STAR 2mass 20190415 "" "" "" 16541773-4149192 "" "" "" "" "" 2mass nan nan "" nan nan "" 343.481816 1.167311 257.113016 -19.114791 8.93 nan nan nan nan nan nan nan nan nan nan nan nan nan 12.749 nan 13.644 0.122 12.893 0.05 UBA-022-012-0cc-0-0 nan nan nan nan nan nan nan nan nan nan nan nan tmvk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" nan nan nan nan "" "" "" tycho2 "" 80.029 89.974 253.573916 -41.822025 80.029 89.974 "" 0 104.51210600386582
339567836 253.546536093661 -41.8547140119331 -0.51415 -1.96619 11.829 STAR tmgaia2 20190415 "" "" 241-108155 16541116-4151170 "" J165411.14-415117.3 5966509748041916160 "" "" tmgaia2 0.103552 0.0759267 gaia2 0.669488 0.0784547 gaia2 343.443579620118 1.16253749769034 257.09570000478 -19.1496857709845 nan nan 12.022 0.08 nan nan nan nan nan nan nan nan nan nan 11.195 0.028 11.112 0.027 11.074 0.026 AAA-222-111-000-0-0 nan 10.967 0.038 11.084 0.039 11.224 0.479 8.371 nan 11.8231 0.000651 0.1183 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1449.08 176.375 1.03545 0.1114281 "" nan "" "" nan 0.0999222 0.122934 schlegel nan nan nan nan nan nan nan nan nan nan 155.67 197.08 bj2018 nan nan "" 11.9739 0.003444 11.5302 0.00173 1 "" ucac4 "" "" 1.71936060804286 1.17779364122791 253.546533121608 -41.8547224774735 0.0570802308332377 0.0467903823459208 -1 0 105.23813134389819
1338692905 253.503889951618 -41.8087555826458 -0.86612 -2.11313 12.3826 STAR gaia2 20190415 "" "" "" "" "" "" 5966510057269769216 "" "" gaia2 0.114766 0.0672757 gaia2 0.655145 0.0902118 gaia2 343.459207825055 1.21618217107081 257.056499504987 -19.1078501462155 nan nan 13.2255 0.0459 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan nan nan nan 12.9385 0.000692 0.1231 rered gaia2 14712.0 256.0 nan nan nan nan nan nan nan nan nan nan "" nan nan 1485.7 217.605 1.09194 0.1399105 "" nan "" "" nan 0.122842 0.156979 schlegel nan nan nan nan nan nan nan nan nan nan 187.11 248.1 bj2018 nan nan dered 13.4605 0.004753 12.233 0.003001 1 "" gaia2 "" "" 1.90616949363739 1.04359116744517 253.50388494859 -41.8087646808446 0.0863256857514828 0.0413069642960414 -1 0 106.45917994462604
339567859 253.556193496304 -41.8524235919949 -21.7876 -18.095 12.8627 STAR tmgaia2 20190415 "" "" 241-108198 16541348-4151087 "" "" 5966508987825241600 "" "" tmgaia2 0.0661524 0.0436342 gaia2 2.32765 0.0386367 gaia2 343.449893856192 1.15839781814157 257.102971238414 -19.1465540328285 nan nan 13.969 0.183 nan nan nan nan nan nan nan nan nan nan 11.965 0.022 11.577 0.025 11.468 0.029 AAA-222-111-c00-0-0 nan nan nan nan nan nan nan nan nan 13.4671 0.000432 0.007 rered gaia2 6053.0 144.851 4.48112 0.0840397 nan nan 1.01161 0.0525302 1.13 0.149626 1.09155 0.250453 DWARF 1.23765469 0.07490955 424.524 7.0185 0.328341 0.0110757 2559 407.831268 "" "" 2.86889826e-06 0.0112217 0.0109297 schlegel 0.146401 0.152851 0.0578884 0.0471719 0.227656 0.27325 0.0867558 0.0813237 0.0668677 0.0829514 6.904 7.133 bj2018 118.775 170.927 dered 13.9692 0.00783 12.8035 0.00287 1 "" ucac4 "" "" 1.09826901465279 0.676785306750625 253.556067557217 -41.8525015010921 0.0331002866734536 0.0248182849433256 1 0 108.11097593086104
339566012 253.529766193288 -41.8564627471023 -1.04038 -3.26597 11.9854 STAR tmgaia2 20190415 "" "" 241-108104 16540714-4151232 "" J165407.09-415123.6 5966503868224196608 "" "" tmgaia2 0.0964497 0.0911549 gaia2 0.573169 0.0604623 gaia2 343.434344157169 1.17112920582336 257.082792868507 -19.1529124612284 nan nan 12.1452 0.0459 nan nan nan nan nan nan nan nan nan nan 11.19 0.027 11.021 0.021 10.954 0.02 AAA-222-111-000-0-0 nan 10.84 0.029 10.877 0.031 10.814 0.243 8.348 nan 12.0583 0.000454 0.116 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1673.88 177.695 1.18061 0.108650453 "" nan "" "" nan 0.0990639 0.118237 schlegel nan nan nan nan nan nan nan nan nan nan 159.46 195.93 bj2018 nan nan "" 12.2836 0.002345 11.6707 0.001082 1 "" gaia2 "" "" 1.60125691171865 1.41393172145847 253.529760179189 -41.8564768089178 0.0471759264794218 0.0539797965502088 -1 0 108.33553883882087
339568307 253.574430735475 -41.8165669641031 -0.270082 -1.77412 11.004 STAR tmgaia2 20190415 "" "" 241-108258 16541786-4148596 "" J165417.86-414859.7 5966509541883506688 "" "" tmgaia2 0.117959 0.108624 gaia2 0.685398 0.0717702 gaia2 343.486303007672 1.17045001409276 257.112730292447 -19.1093341281411 nan nan 11.074 0.034 nan nan nan nan nan nan nan nan nan nan 10.386 0.023 10.346 0.022 10.297 0.023 AAA-222-111-000-0-0 nan 10.255 0.029 10.301 0.031 10.964 0.471 7.443 0.263 10.9496 0.000703 0.1069 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1413.72 150.77 1.04587 0.09890825 "" nan "" "" nan 0.0899005 0.107916 schlegel nan nan nan nan nan nan nan nan nan nan 135.2 166.34 bj2018 nan nan "" 11.0837 0.003129 10.6941 0.001173 1 "" ucac4 "" "" 1.95798973102375 1.68488630822987 253.574429175192 -41.8165746026754 0.0540526368002161 0.0639567672453408 -1 0 110.69668604682029
